created	start_time	processid	appname	category	title
2019/08/21 09:10:22	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:10:28	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:10:34	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:10:40	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:10:46	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:10:52	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:10:58	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:11:04	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:11:10	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:11:16	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:11:22	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:11:28	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:11:34	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:11:40	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:11:46	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:11:52	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:11:58	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:12:04	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:12:10	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:12:16	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:12:22	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:12:28	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:12:34	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:12:40	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:12:46	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:12:53	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:12:59	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:13:05	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:13:11	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:13:17	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:13:23	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:13:29	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:13:35	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:13:41	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:13:47	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:13:53	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:13:59	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:14:05	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:14:11	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:14:17	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:14:23	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:14:29	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:14:35	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:14:41	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:14:47	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:14:53	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:14:59	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:15:05	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:15:11	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:15:17	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:15:24	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:15:30	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:15:36	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:15:42	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:15:48	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:15:54	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:16:00	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:16:06	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:16:12	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:16:18	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:16:24	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:16:30	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:16:36	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:16:42	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:16:48	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:16:54	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:17:00	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:17:06	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:17:12	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:17:18	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:17:24	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:17:30	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:17:36	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:17:42	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:17:49	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:17:55	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:18:01	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:18:07	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:18:13	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:18:19	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:18:25	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:18:31	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:18:37	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:18:43	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:18:49	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:18:55	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:19:01	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:19:07	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:19:13	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:19:19	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:19:25	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:19:31	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:19:37	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:19:43	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:19:49	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:19:55	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:20:01	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:20:07	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:20:13	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:20:19	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:20:26	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:20:32	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:20:38	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:20:44	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:20:50	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:20:56	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:21:02	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:21:08	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:21:14	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:21:20	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:21:26	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:21:32	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:21:38	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:21:44	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:21:50	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:21:56	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:22:02	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:22:08	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:22:14	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:22:20	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:22:26	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:22:32	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:22:38	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:22:44	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:22:50	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:22:56	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:23:03	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:23:09	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:23:15	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:23:21	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:23:27	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:23:33	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:23:39	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:23:45	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:23:51	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:23:57	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:24:03	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:24:09	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:24:15	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:24:21	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:24:27	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:24:33	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:24:39	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:24:45	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:24:51	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:24:57	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:25:03	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:25:09	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:25:15	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:25:21	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:25:27	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:25:33	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:25:40	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:25:46	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:25:52	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:25:58	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:26:04	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:26:10	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:26:16	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:26:22	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:26:28	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:26:34	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:26:40	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:26:46	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:26:52	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:26:58	2019/08/21 09:26	19612	gyazowin	other	
2019/08/21 09:27:04	2019/08/21 05:42	10668	microsoft edge	browser	gyazo.com and 8 more pages ‎- Microsoft Edge
2019/08/21 09:27:10	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 09:27:16	2019/08/21 05:42	10668	microsoft edge	browser	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*) - Gyazo and 8 more pages ‎- Microsoft Edge
2019/08/21 09:27:22	2019/08/21 05:42	10668	microsoft edge	browser	All Habits – Habitify Web and 3 more pages ‎- Microsoft Edge
2019/08/21 09:27:28	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 09:27:35	2019/08/21 05:42	10668	microsoft edge	browser	lms.smartse.jp and 3 more pages ‎- Microsoft Edge
2019/08/21 09:27:41	2019/08/21 05:42	10668	microsoft edge	browser	Smart SE LMS: Log in to the site and 3 more pages ‎- Microsoft Edge
2019/08/21 09:27:47	2019/08/21 05:42	10668	microsoft edge	browser	Smart SE LMS: Log in to the site and 3 more pages ‎- Microsoft Edge
2019/08/21 09:27:53	2019/08/21 05:42	10668	microsoft edge	browser	GitHub and 3 more pages ‎- Microsoft Edge
2019/08/21 09:27:59	2019/08/21 05:42	10668	microsoft edge	browser	GitHub and 3 more pages ‎- Microsoft Edge
2019/08/21 09:28:05	2019/08/21 05:42	10668	microsoft edge	browser	sakai-memoru/smartse19 and 3 more pages ‎- Microsoft Edge
2019/08/21 09:28:11	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 09:28:17	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 09:28:23	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 09:28:29	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 09:28:35	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 09:28:41	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 09:28:47	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 09:28:53	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 09:28:59	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 09:29:05	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 09:29:11	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 09:29:17	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 09:29:23	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 09:29:29	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 09:29:35	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 09:29:41	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
